classSourcedId,userSourcedId,role
1,st1,student
2,st1,student
3,st1,student
4,st1,student
1,st2,student
2,st2,student
3,st2,student
4,st2,student
1,st3,student
2,st3,student
3,st3,student
4,st3,student
1,st4,student
2,st4,student
3,st4,student
4,st4,student
1,st5,student
2,st5,student
3,st5,student
4,st5,student
1,st6,student
2,st6,student
3,st6,student
4,st6,student
1,st7,student
2,st7,student
3,st7,student
4,st7,student
1,st8,student
2,st8,student
3,st8,student
4,st8,student
1,st9,student
2,st9,student
3,st9,student
4,st9,student
1,st10,student
2,st10,student
3,st10,student
4,st10,student
1,t1,teacher
2,t2,teacher
3,t1,teacher
4,t2,teacher
